id,unique_id,package_name,package_description,package_category_id,image_url,slot,fixed_amount,package_category,interest_rate,no_of_month,max_no_of_months,withdrawable_month,created_by,visibility,IsRecurrent,InvestmentPlan,DailyInterest,DailyContributoryPercent,DailyIncubationPercent,TotalInvestmentPercent,TerminationPercent,IncubationDuration,HasIncubation,date_created
"Medium Grid 3 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 6""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 6""/>  <w:LsdException Locked=""false"" Priority=""19"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Emphasis""/>  <w:LsdException Locked=""false"" Priority=""21"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Emphasis""/>  <w:LsdException Locked=""false"" Priority=""31"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Reference""/>  <w:LsdException Locked=""false"" Priority=""32"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Reference""/>  <w:LsdException Locked=""false"" Priority=""33"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Book Title""/>  <w:LsdException Locked=""false"" Priority=""37"" Name=""Bibliography""/>  <w:LsdException Locked=""false"" Priority=""39"" QFormat=""true"" Name=""TOC Heading""/> </w:LatentStyles></xml><![endif]--><!-- [if gte mso 10]><style> /* Style Definitions */ table.MsoNormalTable	{mso-style-name:""Table Normal"";	mso-tstyle-rowband-size:0;	mso-tstyle-colband-size:0;	mso-style-noshow:yes;	mso-style-priority:99;	mso-style-parent:"""";	mso-padding-alt:0cm 5.4pt 0cm 5.4pt;	mso-para-margin-top:0cm;	mso-para-margin-right:0cm;	mso-para-margin-bottom:10.0pt;	mso-para-margin-left:0cm;	line-height:115%;	mso-pagination:widow-orphan;	font-size:14.0pt;	mso-bidi-font-size:11.0pt;	font-family:""Calibri"",""sans-serif"";	mso-ascii-font-family:Calibri;	mso-ascii-theme-font:minor-latin;	mso-hansi-font-family:Calibri;	mso-hansi-theme-font:minor-latin;	mso-bidi-font-family:""Times New Roman"";	mso-bidi-theme-font:minor-bidi;	mso-fareast-language:EN-US;}</style><![endif]-->",,Okada_Riders.jpg,99972,500,Micro Sponsorship Packages,25%,2,13,6,dfsdfsdfs312132132vfff,1,1,daily,0.6,0.0012,0.0012,25,15,395,1,2020-01-03 16:17
13,3edd3fc0f5202fdb0e18db367a340734, Term Package,"<p>This is an investment package targeted at investors&nbsp;that can save their investments over a period of 24months. In this<br />package, a slot of the package shall sell for 25,000 Naira, such that the investor<br />invests a sum of 25,000 Naira, leaves the investment for a further<br />24 months for a return of 200 percent of investment capital.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><strong>Features.</strong></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /></p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Capital will we refunded</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Investment slot is 25,000 Naira or equivalence.</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Maturity tenure of 24 months.</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Up to 200% ROI on maturity</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>An investor may have multiple plans</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Plan can run concurrently with other investment plans.</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Monitor investment from your mobile.</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><br /><br /><br /></p><p><br /><br /></p><ul><ul><li>Premature termination of investment results in 20% loss of balance.</li></ul></ul><p><br /><br /></p><p><br /><br /><br /></p><p>&nbsp;</p><p><br /><br /></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><strong>Eligibility.</strong><br />This package is opened to anyone.</p>",,farmininin.jpg,0,25000,Civilian Investments,200%,2,24,6,dfsdfsdfs312132132vfff,1,0,monthly,68.5,0.00274,0,200,20,730,0,2020-01-03 16:24
14,3edd3fc0f5202fdb0e18db367a340735, Maestro,"<p>Description<br />The Maestro Package is made for those who are about to go into retirement. It is a contributory package in which the person contributes his investments over a period (Max 5 years) for a continuous return on investment for a period of up to 20 years. The investor can set his target monthly Pay, contribution amount or time frame as it suits him. It is a highly flexible package that can be made to suit individual&rsquo;s needs. The investor may decide how much he wishes to contribute monthly over a certain period, otherwise, he may decide how much he wishes to receive and how often he wishes to from his investments and for how long.<br /><br /><span style=""color: #333333; font-family: 'Nunito Sans', sans-serif;"">Features:<br /></span><br />1. Easy to setup.<br />2. Investment is a contributory investment package.<br />3. Minimum contribution as low as 25,000 Naira or equivalence.<br />4. Contributory term from 0 - 12 months.<br />5. Maturity tenure of 36 months.<br />6. Investor may make investment at once without contribution, thus reducing maturity tenure to 24 months.<br />7. Monthly pay to 420% of your monthly contribution for 20 years.<br />8. Investor must be consistent not to default in monthly contribution.<br />9. Investment reverts to Standard automatically if client defaults. <br />10. An investor may have multiple plans.<br />11. Plan can run concurrently with other investment plans.<br />12. Monitor investment from your mobile.<br />13. Premature termination of investment during contributory phase results in 15% loss of balance.<br />14. Termination after Contributory phase attracts no penalty.<br />15. Get huge reward for referring others.<br /><br />Only few slots available.<br /><br />Eligibility: This package is opened to anyone.</p>",,FARMERS-THIKA.jpg,0,NULL,Civilian Investments,0%,2,10000,6,dfsdfsdfs312132132vfff,1,1,monthly,NULL,0.0011,0.0011,0,15,183,1,2020-01-03 16:30
15,3edd3fc0f5202fdb0e18db367a340736, Starter Package 2,"<p>Description.&nbsp;&nbsp;&nbsp;<br />This is an investment package for the Military targeted at investors who can save their investments over a period of 24months. In this package, the investor buys a slot for a minimum of 25,000 Naira only, leaves the investment for a further 24 months for a return of 220% of investment capital.</p><p>&nbsp;</p><p><br />Features:<br />1. Maturity tenure of 24 months.&nbsp;<br />2. Up to 220% ROI on maturity.&nbsp;<br />3. An investor may have multiple plans.&nbsp;<br />10. The plan can run concurrently with other investment plans.&nbsp; &nbsp; &nbsp;&nbsp;<br />11. Monitor investment from your mobile.&nbsp;<br />12. Premature termination of investment results in 20% loss of capital.&nbsp;<br />13. Get a reward for referring others.<br /><br />Only few slots available.</p>",,Mil Starter.png,0,25000,Military Investments,220%,2,24,6,dfsdfsdfs312132132vfff,1,0,monthly,75.34,0.00301,0,220,15,0,0,2020-01-03 16:37
16,3edd3fc0f5202fdb0e18db367a340737, Basal Plans - 180,"<p><!-- [if gte mso 9]><xml> <o:OfficeDocumentSettings>  <o:AllowPNG/> </o:OfficeDocumentSettings></xml><![endif]--><!-- [if gte mso 9]><xml> <w:WordDocument>  <w:View>Normal</w:View>  <w:Zoom>0</w:Zoom>  <w:TrackMoves/>  <w:TrackFormatting/>  <w:PunctuationKerning/>  <w:ValidateAgainstSchemas/>  <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>  <w:IgnoreMixedContent>false</w:IgnoreMixedContent>  <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>  <w:DoNotPromoteQF/>  <w:LidThemeOther>EN-GB</w:LidThemeOther>  <w:LidThemeAsian>X-NONE</w:LidThemeAsian>  <w:LidThemeComplexScript>X-NONE</w:LidThemeComplexScript>  <w:Compatibility>   <w:BreakWrappedTables/>   <w:SnapToGridInCell/>   <w:WrapTextWithPunct/>   <w:UseAsianBreakRules/>   <w:DontGrowAutofit/>   <w:SplitPgBreakAndParaMark/>   <w:EnableOpenTypeKerning/>   <w:DontFlipMirrorIndents/>   <w:OverrideTableStyleHps/>  </w:Compatibility>  <m:mathPr>   <m:mathFont m:val=""Cambria Math""/>   <m:brkBin m:val=""before""/>   <m:brkBinSub m:val=""&#45;-""/>   <m:smallFrac m:val=""off""/>   <m:dispDef/>   <m:lMargin m:val=""0""/>   <m:rMargin m:val=""0""/>   <m:defJc m:val=""centerGroup""/>   <m:wrapIndent m:val=""1440""/>   <m:intLim m:val=""subSup""/>   <m:naryLim m:val=""undOvr""/>  </m:mathPr></w:WordDocument></xml><![endif]--><!-- [if gte mso 9]><xml> <w:LatentStyles DefLockedState=""false"" DefUnhideWhenUsed=""true""  DefSemiHidden=""true"" DefQFormat=""false"" DefPriority=""99""  LatentStyleCount=""267"">  <w:LsdException Locked=""false"" Priority=""0"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Normal""/>  <w:LsdException Locked=""false"" Priority=""9"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""heading 1""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 2""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 3""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 4""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 5""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 6""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 7""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 8""/>  <w:LsdException Locked=""false"" Priority=""9"" QFormat=""true"" Name=""heading 9""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 1""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 2""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 3""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 4""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 5""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 6""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 7""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 8""/>  <w:LsdException Locked=""false"" Priority=""39"" Name=""toc 9""/>  <w:LsdException Locked=""false"" Priority=""35"" QFormat=""true"" Name=""caption""/>  <w:LsdException Locked=""false"" Priority=""10"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Title""/>  <w:LsdException Locked=""false"" Priority=""1"" Name=""Default Paragraph Font""/>  <w:LsdException Locked=""false"" Priority=""11"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtitle""/>  <w:LsdException Locked=""false"" Priority=""22"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Strong""/>  <w:LsdException Locked=""false"" Priority=""20"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Emphasis""/>  <w:LsdException Locked=""false"" Priority=""59"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Table Grid""/>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Placeholder Text""/>  <w:LsdException Locked=""false"" Priority=""1"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""No Spacing""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 1""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 1""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 1""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 1""/>  <w:LsdException Locked=""false"" UnhideWhenUsed=""false"" Name=""Revision""/>  <w:LsdException Locked=""false"" Priority=""34"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""List Paragraph""/>  <w:LsdException Locked=""false"" Priority=""29"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Quote""/>  <w:LsdException Locked=""false"" Priority=""30"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Quote""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 1""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 1""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 1""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 1""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 1""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 2""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 2""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 2""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 2""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 2""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 2""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 2""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 2""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 3""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 3""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 3""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 3""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 3""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 3""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 3""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 3""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 4""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 4""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 4""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 4""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 4""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 4""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 4""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 4""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 5""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 5""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 5""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 5""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 5""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 5""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 5""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 5""/>  <w:LsdException Locked=""false"" Priority=""60"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Shading Accent 6""/>  <w:LsdException Locked=""false"" Priority=""61"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""62"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Light Grid Accent 6""/>  <w:LsdException Locked=""false"" Priority=""63"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 1 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""64"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Shading 2 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""65"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 1 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""66"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium List 2 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""67"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 1 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 6""/>  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Dark List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 6""/>  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful List Accent 6""/>  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 6""/>  <w:LsdException Locked=""false"" Priority=""19"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Emphasis""/>  <w:LsdException Locked=""false"" Priority=""21"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Emphasis""/>  <w:LsdException Locked=""false"" Priority=""31"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Reference""/>  <w:LsdException Locked=""false"" Priority=""32"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Reference""/>  <w:LsdException Locked=""false"" Priority=""33"" SemiHidden=""false""   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Book Title""/>  <w:LsdException Locked=""false"" Priority=""37"" Name=""Bibliography""/>  <w:LsdException Locked=""false"" Priority=""39"" QFormat=""true"" Name=""TOC Heading""/> </w:LatentStyles></xml><![endif]--><!-- [if gte mso 10]><style> /* Style Definitions */ table.MsoNormalTable	{mso-style-na